Date,Open,High,Low,Close,Adj Close,Volume,text
2015-03-16,123.879997,124.949997,122.870003,124.949997,119.174377,35874300,"Apple Watch faces skepticism from various sources. There are discussions about the high price point of the Apple Watch Edition, which is positioned as a luxury item. Critics are not convinced of the need for such an expensive model stating it is not a catalyst for gold demand. There are also industry concerns over Apple Pay fraud issues. In tech news, Apple is seen as a potential trendsetter with mentions of the potential for trading gift cards for Android trades and the poaching of a top Intel engineer. Call volume for Apple stocks is noted, and Apple inclusion in the Dow helps offset earnings concerns from oil's slide. Contests and promotions for winning an iPad mini are also advertised."
2015-03-17,125.900002,127.32,125.650002,127.040001,121.16777,51023100,"1. Facebook introduced a feature allowing friends to send money through Messenger.
2. There is curiosity about whether Blodget is re-investing Apple dividends or if he is taking them as cash.
3. Apple is rumored to be discussing an online TV service launch.
4. Apple's market value exceeds that of Mexican, Russian, and Malaysian stock markets combined.
5. Apple led S&P companies in stock buybacks for the 4th quarter of 2014.
6. Peugeot's CEO focuses on cost cuts to improve profitability.
7. Apple's talks of an Apple TV service have cable company stock prices falling.
8. The U.S. jury finds Apple not guilty of infringing wireless tech patents.
9. Anticipation surrounds Apple's streaming service priced at $30-$40, potentially launching in September.
10. Apple could disrupt the cable industry with their new streaming service.

Condensed News Text:
Facebook released a payment feature on Messenger. Speculations arise about Blodget's investment strategy for Apple dividends. Apple is negotiating to launch an online TV service. Apple's valuation surpasses the stock markets of Mexico, Russia, and Malaysia. Apple tops 4Q2014 S&P buybacks. Peugeot's CEO drives profitability through cost reductions. Apple TV service rumors affect cable stocks. Apple cleared of patent infringement by a U.S. jury. Apple's upcoming streaming service could challenge cable, with a planned price point of $30-$40 and a potential September launch."
2015-03-18,127.0,129.160004,126.370003,128.470001,122.531677,65270900,"Apple is reportedly exploring augmented reality technology according to an analyst. Carl Icahn experienced a rare loss with his investment in Apple. Investors were anticipating a Fed statement that might impact U.S. stocks, including Apple. Some analysts have been discussing logging into a live option traders' chat. The Apple Watch's pricing strategy has been praised for its ingenuity.

Apple Stores have introduced charging bracelets and try-on cases for the Apple Watch. There's been an upgrade buzz with users switching to the iPhone 6. Speculation surrounds the continued growth of iPhone sales following the surge from the iPhone 6 series. Reports indicate that 40% of Apple users may be interested in the Apple Watch.

A contest for an iPad mini giveaway was mentioned, and there were various opinions updated about companies like Halliburton and Apple. Apple faced some scrutiny regarding fighting unwinnable battles. Algorithmic stock forecasts for companies, including Apple, have been shared.

Apple's 5-day moving average indicated an upward trend, and the stock was added to the Dow Jones Industrial Average (DJIA) replacing AT&T. Humorously, it was noted that the Dow ""hung up"" on AT&T (T). Some stock trading books were recommended, with mentions of Twitter (TWTR), Yahoo (YHOO), and Apple (AAPL) for educational purposes.

An analyst raised their target for Apple, contributing to the stock's advance. There were promotions for top stock picks of the year, including Apple. Apple was highlighted for spending more on buybacks than any other S&P company in the fourth quarter of 2014.

The Apple Watch might face a supply and demand mismatch upon release. Discussions about Facebook's money transfer service potentially impacting competitors, and Apple's Android phone trade-in offers were also present. Long-term investments in Tesla (TSLA) were likened to having invested in Apple in the 80s.

UBS Group weighed in positively on Apple and Oracle. Market speculation and potential buyer demographics for the Apple Watch were also a topic of conversation."
2015-03-19,128.75,129.25,127.400002,127.5,121.606522,45809500,"Apple in talks with ABC, CBS, and Fox for set-top box offerings. TAG Heuer CEO predicts a record year despite competition from Apple. Google's Chromebook Pixel 2 compared to Acer Chromebook 15. High option volume reported for Apple on CBOE. Dow and S&P lose some gains, Nasdaq nears 5,000. Claims that 60% of apps in the Apple App Store never downloaded. Skepticism about the success of Apple's $10,000 Watch. Discussion over Apple not utilizing patents in light of Elon Musk's statements. U.S. stocks drop after rally, affecting Apple's stock. Facebook introduces money transfer via Messenger. Concerns about Apple products as new hacking frontiers. Apple becomes part of the Dow Jones Industrial. Apple Watch's impact on the stock is expected to be minimal. Piper Jaffray sees augmented reality in Apple's future strategy. People are discussing Apple's achievements, stock entry points, and influence on the Dow Jones."
2015-03-20,128.25,128.399994,125.160004,125.900002,120.080482,68695100,"Apple is being questioned about its dividend practices. There's speculation that Apple might dominate the over-the-top TV market. Some investors, including Marc Faber, choose to sell when indices reach all-time highs. It's reported that 60% of apps in the Apple App Store have never been downloaded. Apple's next big innovations might not align with current rumors. 

Apple replaces AT&T in the Dow Jones Industrial Average. There's a belief that Apple Inc. deserves a higher multiple according to Morgan Stanley. Apple and Intel's selection hints at future collaboration. Google and Switzerland's Tag Heuer are partnering on a smartwatch, which could potentially affect Apple. Apple's share price experienced usual Friday volatility and could potentially increase on Monday. There are discussions around Apple improving cars' functionality similar to Tesla's updates. A price target of $150.00 has been set for Apple by Stifel Nicolaus. Finally, Apple's role in Dow-related ETFs is highlighted as significant, and it's said to be well-positioned for the future of TV. 

Concise Summary:
Apple faces scrutiny over dividends, may lead the TV market, and has replaced AT&T in the Dow. 60% of App Store apps are never downloaded, and future innovations might be unexpected. Morgan Stanley suggests Apple deserves a higher valuation. Partnerships hint at Apple's potential involvement in smartwatches and cars. Apple shares show typical end-of-week movement with predictions of Monday gains. The company's share price target is $150, and its impact on ETFs is notable regarding the future of TV."
2015-03-23,127.120003,127.849998,126.519997,127.209999,121.329918,37709700,"Brent Schlender talks about his book ""Becoming Steve Jobs"" on Squawk Alley. Speculation on Apple ($AAPL) reaching a $1 trillion market cap continues. Financial analysis and market insights related to Apple and other stocks shared online. Outlooks for Apple's growth remain positive. Some traders are optimistic about purchasing Apple call options ahead of earnings. Skepticism about Apple Watch and iPad sales contrasts with expectations of strong iPhone sales. Updates on Apple's development, including a potential Apple TV makeover and a partnership with Intel for modems. Comparison of certain biotech stocks with Apple as long-term investments. Discussions around the potential of the game 'Mr Jump' to mimic the success of 'Flappy Bird'."
2015-03-24,127.230003,128.039993,126.559998,126.690002,120.833961,32842300,"Apple continues to be a significant force in the stock market, with predictions of reaching a $1 trillion market value and Goldman Sachs advising buying during buyback blackout periods. The company's influence over the Nasdaq was highlighted, and its stock buyback strategy was a topic of discussion. There are mentions of Apple joining the Dow Jones Industrial Average, and it is considered by some as a strong investment option. Apple's expansion into the auto industry has been met with interest, and the company has added new channels to Apple TV. Despite the bullish outlook, BlackBerry's hardware struggles were noted, with suggestions to invest in Apple or Google for a longer-term strategy. Apple's market cap comparison to other companies continues to amaze, and individuals have shared their profit experiences from investing in Apple shares."
2015-03-25,126.540001,126.82,123.379997,123.379997,117.676964,51655200,"Apple's ""Golden Age of Radio"" faces challenges on PCs and tablets. Steve Jobs made 10 brave decisions at Apple. Save on broker fees for trading US tech giants. Contest for winning an iPad mini from @ValueWalk. Long-term portfolio positions were cashed out for profit-taking. Samsung and LG projected to release foldable smartphones. Steve Jobs remembered for instances of kindness. Apple's R&D center in Yokohama, Japan, to open next year. Possible indication of a patent held by $OTIV relevant to Apple's payment technology. Cheap Apple Watch knockoffs circulating in China. Speculation about a competitive move by Richard Branson against Elon Musk. Taylor Swift may influence Universal's decision on Spotify. Analysts predict Apple could become the first trillion-dollar company. The stock performance post-iPhone announcement assessed. Apple invents technology for better iPhone photos. Analysts highlight Cantor Fitzgerald's prediction about Apple's market value. Steve Jobs' significant contributions to Apple recounted. Rumors hint at Apple's interest in automotive projects."
2015-03-26,122.760002,124.879997,122.599998,124.239998,118.497215,47572900,"There are rumors that Apple plans to launch three different iPhone models in 2015, including a new 4-inch handset. Consumers in the U.S. have been actively trading in their old phones for new iPhones. In financial news, U.S. stocks, including Apple shares, saw a drop amid concerns over economic growth and conflicts in the Middle East. Lithium battery technology is improving, becoming cheaper and more efficient, which is significant for companies like Apple, Tesla, and various automakers.

Apple is reportedly considering starting an iPhone trade-in program in China in partnership with Foxconn. Stock market traders are sharing their positions, trading strategies, and analyses, with some focusing on Apple's stock. There is mention of Apple's CEO, Tim Cook, planning to donate his wealth, according to a report by Fortune. There is a promotion for a chance to win an iPad mini from ValueWalk. The market trends for various companies, including Apple, are being tracked and discussed. Lastly, there is a debate about whether Apple should acquire a company called Vessel, along with other financial analysis and investment discussions related to Apple and other tech stocks."
2015-03-27,124.57,124.699997,122.910004,123.25,117.552971,39546200,"The extracted HTML data appears to be a collection of tweets discussing various financial topics related to the stock market. Here’s a summary and condensed text of the key information from the tweets:

1. There is a free trading tutorial available, potentially beneficial for traders.
2. The Binary Options competition is announced with a prize of $100,000.
3. Expectations on an increase in Apple's cash dividend in April.
4. A weekly market wrap video is available discussing various stocks including Apple.
5. Curated tweets about US tech giants can be accessed for high relevancy and low spam content.
6. Premarket info on the most active stocks is listed, with Apple among them.
7. Trends in certain assets are monitored in a watchlist that includes Apple.
8. A user reported a positive financial performance with Apple as the worst performer.
9. An opinion against pump-and-dump scams is expressed with a link to a blog.
10. Apple Inc. is to partner with Foxconn Technology for iPhone production.
11. There's a recap of Closing Bell Happy Hour, with mention of an oil surge, Apple stock, and Beats streaming service.
12. A warning about possible stock price drops for Google and Apple.
13. A marketing campaign featuring Christy Turlington Burns that changes Apple Watch Band pictures.
14. A user comments on the time spent watching the Apple ticker.
15. A complaint about the performance of Apple stock.
16. Goldman Sachs recommends buying Apple and other stocks.

Condensed news text:
A free trading tutorial is available for traders. Binary Options offers a $100,000 competition. Apple is anticipated to increase its cash dividend in April, and a weekly market summary video is online. Curated US tech giants tweets offer relevant content. Premarket data shows Apple among active stocks. Watchlist trends cover Apple and Forex pairs. User reports mixed financial performance with Apple as the worst. Blog post advises on avoiding pump-and-dump scams related to stocks. Foxconn may partner with Apple on iPhone production. Recap of the Closing Bell Happy Hour discusses stock market and Apple. A potential decline is hinted for Google and Apple stocks. Apple's marketing campaign showcases watch bands, and opinions on Apple's stock performance vary, with Goldman recommending purchase."
2015-03-30,124.050003,126.400002,124.0,126.370003,120.528755,47099700,"- Tickers such as $AUDUSD, $GBPUSD, $EURUSD, $AAPL, and $USDJPY are trending on Twitter.
- There's a free video available discussing Leaderboard DataViz relevant for trading and investing.
- Apple has a new strategy intended to increase iPhone sales and outperform competitors.
- Discussion on whether Apple will offer artists share options in response to the challenge from Tidal.
- A promotion is offering a chance to win an iPad mini, associated with $AAPL.
- Apple Inc. is actively searching for Android customers with a new trade-in program.
- There is speculation about whether Apple will close up 2 points and an observation to watch the 50 DMA for stock direction.
- Cablevision's HBO deal is not seen as an issue for Apple.
- A free video tutorial on the psychology of trading is available featuring tickers like $AAPL.
- Equinix is expanding, which could involve multiple tech companies including Apple.
- An app called MultiDelete that allows mass deletion of apps is mentioned.
- There's speculation on whether Apple will acquire Advanced Micro Devices (AMD). 
- A user is re-upping Apple call ratios, looking for downside potential.
- U.S. index futures suggest a stock market rise based on central-bank bets.
- Apple's share price movement is being actively discussed, along with some call purchases.
- Strategies for the weekend are being shared, with a focus on various tech stocks.
- Apple's new venture into TV is questioned for its potential to disrupt the current cable industry.
- Apple stocks are considered worth buying near the support zone.
- Apple's short interest has decreased by 9.6%.
- Stock technical analysis and charting learning resources are promoted, mentioning $AAPL among others.
- There's an art-related tweet comparing the importance of the iPhone to historical tools like rocks.
- A Penny Stock Alerts service claims significant gains and offers a subscription."
2015-03-31,126.089996,126.489998,124.360001,124.43,118.678413,42090600,"The following is a summarized and condensed version of the extracted news data:

- Sentiment shifts are noted in various stocks including $PCLN, $SDRL, $GOOGL, $RIG, $INTC, $AAPL, $LNKD, $JPM, $GOOG, and $MSFT.
- There's speculation on whether Apple will buy into 3D printing, implications for stocks like $AAPL, $DDD, $SSYS.
- Discussions are centered around Apple Inc., including messaging and mobile platforms, rumors regarding the iPhone 6s, and reasons Warren Buffett doesn't own Apple.
- Subscribers of a service were alerted to options in $AAPL and others gaining 100+%.
- $AAPL is being watched for potential resistance at channel highs and is still within a specific trading box.
- Articles are discussing Google's potential fears of Facebook, implications for $AAPL.
- There's a proposal that would allow corporations to sue nations, referencing companies like $AAPL, $GE, $GOOGL, $XOM, and $MSFT.
- A great selling time for the new Apple watch is suggested.
- Predictions on $AAPL testing the 118-120 price range.
- Best buys in stock considered to be in companies like $AAPL, $BBY, $S, and $SPY.
- Apple reportedly sold $2 billion worth of iPhones into Samsung's user base.
- Tesla is leading the electric car market until potential competition from Apple.
- $AAPL is mentioned as a buy among other stocks.
- A suggestion to sell $AAPL and use an Artificial Intelligence 'Top 10 Hedge Fund' approach.
- Information on single-stock data metrics and the bottoming out of GoPro is shared.
- Revenue projections for the Apple Watch are discussed.
- $AAPL's implied volatility on weekly options is noted, and a possible red to green move today.
- A variety of tech stocks are monitored including $AAPL, $AMZN, $BABA, $BIDU, and others.
- Adobe Systems has introduced a new app, CompCCApp, impacting stocks $ADBE and $AAPL.

Please note that this is a summarized version of the original text that focuses on the possible news highlights. The original text might contain a more detailed discussion, and some details could have been omitted in this condensed version."
2015-04-01,124.82,125.120003,123.099998,124.25,118.506744,40621400,"Apple may be targeting a $7 trillion opportunity with Facebook Inc., and there are calls for changes in the Religious-Freedom Bill in Arkansas. Apple's market value has surged immensely since its 1980 IPO. Various updates regarding stocks, including $AAPL, $PCLN, and $SDRL, have been shared, indicating shifts in sentiment and market trends.

There's a discussion about $AAPL's quarterly update on the market, claims about earning potential using Artificial Intelligence for investment, and a new distribution pact for Turner and Dish. Reports suggest that Android has increased its mobile market share, leading Apple to lag slightly in March.

Apple secures a patent for facial recognition technology for unlocking phones with a selfie. Various other financial and market updates related to Apple, such as their collaboration with Pandora for CarPlay streaming and potential disruption in the technology market with Apple TV, are mentioned.

Speculation about Apple Watch sales and discussions about the new Samsung Galaxy S6 receiving rave reviews are also present. Additionally, there are some promotional tweets encouraging engagement with contests to win Apple products.

In summary, the news highlights Apple's business endeavors, stock market updates, technology patents, and competitive dynamics with other tech giants. It also includes promotional content and user engagement related to Apple products and services."
2015-04-02,125.029999,125.559998,124.190002,125.32,119.527283,32220100,"1. Apple Pay facing issues at checkout points, user complaints increasing.
2. User reports muted Twitter accounts still appear in search results for $AAPL.
3. Financial analysts and traders discussing $AAPL and other stock movements.
4. Anticipation that Apple Inc.'s share prices will rise, with various reasons outlined.
5. Arkansas Governor seeks amendments to a Religious-Freedom Bill, implications for businesses like Apple unclear.
6. Sling TV to include HBO streaming in their offerings, potentially affecting Apple TV's HBO Now exclusivity.
7. Analysts predict significant growth for a particular Apple Inc. business by 2018.
8. Debate over Apple's performance and market expectations, as investors discuss bullish and bearish scenarios.
9. Apple's new MacBook purportedly has similar performance to the MacBook Air from 2011, prompting discussions on its specs and advancements.
10. Tech companies, including Apple, involved in the H-1B visa debate concerning hiring foreign professionals.
11. Apple stock receives an ""Overweight"" rating from Piper Jaffray, indicating a positive outlook for the company.
12. New iPhone-connected portable light 'Hue Go' announced by Philips with potential integration with Apple products.
13. Financial status and market discussions continue as traders evaluate Apple's stock performance and trends.

Condensed news text: Apple is dealing with Apple Pay checkout issues and Twitter result anomalies, stock movement discussions, and financial analysis predictions of share price growth. Modifications sought in Arkansas Religious-Freedom Bill may affect business climate. Sling TV's HBO offering challenges Apple TV's exclusivity; growth is anticipated for certain Apple business areas by 2018. Apple's new MacBook's performance compared to older models, and the company is part of the ongoing H-1B visa debate. Positive ""Overweight"" rating from Piper Jaffray for Apple stock. Philips announces new 'Hue Go' light with possible Apple integration, as stock performance remains a focus for investors and analysts."
2015-04-06,124.470001,127.510002,124.330002,127.349998,121.46344,37194000,"Apple Inc. (AAPL) is experiencing significant consumer demand, with over an hour wait times at stores in China and Hong Kong. The company is gearing up for the launch of the Apple Watch, which requires customers to make reservations for purchase. Investors are watching Apple's movements closely, including activity in the options market for AAPL as well as other technology stocks like TSLA, GOOG, and NOK. Anticipation for the Apple Watch pre-orders has the potential to counteract markets troubled by a recent jobs report. 

There is news about Apple barring felons from its new campus construction, and the stock closing at $127.35 on that day. Furthermore, discussions about dividend growth investing and its suitability involving various blue-chip companies, including Apple, are circulating the investing community. Additionally, there is mention of Apple's stock rallying and a note about a delay in the iPhone 6's arrival in China. 

Some tweets also reference competitions and promotions related to binary options and tech stocks, including an iPad mini giveaway from @ValueWalk.

Overall, Apple Inc. remains a central focus in the tech investment landscape, with expectations to generate significant revenue, not only from its existing products but also from upcoming launches like the Apple Watch."
2015-04-07,127.639999,128.119995,125.980003,126.010002,120.185402,35012300,"The condensed news text, after summarizing the noisy HTML data, is as follows:

- A country other than the United States and China shows high affection for the iPhone.
- There are doubts about whether the Apple Watch launch will aid struggling malls.
- Traders discuss profit-taking strategies for Apple stock ($AAPL) and consider re-entry points.
- Discussion about other stocks like $EPAM in comparison to $AAPL.
- Publicity for the Apple Watch is generated through celebrities and executives wearing it.
- Microsoft ($MSFT) is reportedly preparing to launch a new product or service.
- CNBC's Fast Money discusses the competition between Facebook ($FB) and Apple ($AAPL).
- Suggestions on rolling Apple call options to the following week or month in anticipation of a price rise.
- A contest is announced for winning an iPad mini.
- A free trading psychology video is available, discussing the impact of ignorance on trading.
- Investors are advised to keep an eye on a critical number related to the Apple Watch.
- Other stocks like $ERII, $TSLA, $BITA, $KITE, and $SPY show bullish signals.
- Hints on the future direction of Apple's stock price ($AAPL) are shared.
- $THCZ is highlighted as one of the best-performing penny stocks with significant gains over two months."
2015-04-08,125.849998,126.400002,124.970001,125.599998,119.794342,37329200,"Apple Watch gets positive reviews, emphasizing its role in making sense of the smartwatch market. The device faces a temporary block in Switzerland due to a patent issue. Apple's return on assets performance ranks high compared to other tech companies. Mixed stock guidance is seen for Apple, with some suggesting it to reach its upper limit and others recommending to go short. Anticipation for a dividend hike at Apple is driven by strong earnings expectations. Technical analyses and daily levels for Apple's stock are being discussed and shared. A list of trending Dow stocks includes Apple. Sentiquant highlights top ticker tweets with Apple mentioned among others. Themes like aliens, robots, and conspiracy theories are discussed in the context of market analysis. Discussion on the Energy Summit with Goldman's Jeff Currie takes place, including Apple stock downgrade talks. Tesla has reportedly poached over 150 engineers from Apple, a strategy similar to that of Steve Jobs focusing on talent acquisition. Marketing promotion for an Apple-themed shirt is seen. Preparations for Apple Watch availability are underway, with advice on how to get one. Claims are made suggesting a potential 6% monthly earning through a 'Top 10 Hedge Fund' AI, in relation to dropping Apple stock. Societe Generale downgrades Apple to 'Hold' following Apple Watch reviews. Snubbing Apple could potentially increase Google's revenue by billions. Lastly, some iPhone users express disinterest in purchasing the Apple Watch."
2015-04-09,125.849998,126.580002,124.660004,126.559998,120.709961,32484000,"The new MacBook is praised as the future of laptops according to a Mashable review. Clorox apologizes for an unfortunate emoji tweet after receiving backlash. Apple continues to face issues with the expansion of Apple Pay. Apple stock analysis and charts are readily available online for free. There is speculation and discussion about the movements in Apple's stock price. Disney is in negotiations with Apple over their TV service. Some promotional content suggests abandoning Apple stocks for AI-driven hedge fund benefits. Alibaba is expanding into mobile e-commerce and search sectors. Apple, alongside AT&T and Verizon, is involved in a legal dispute with Adaptix over intellectual property. The Apple Watch generates mixed reviews, but anticipation for high demand and significant profit margins is noted. Initial apps for the Apple Watch are introduced. Skepticism about the Apple Watch user-friendliness and battery life is expressed by some older commentators. The Apple Watch is expected to have an impact in the workplace and become integral to daily functions. Apple Watch orders will be online only at launch due to expected high demand. Discussion of buying Apple options based on market patterns emerges. Features of iOS 8 are highlighted for their business usefulness. The performance of NASDAQ and other stocks is analyzed with suggestions of correction. New blog posts are shared discussing market charts including Apple. The potential for Facebook Payments to benefit Visa and MasterCard is discussed by Morgan Stanley. Tips on how to use the Apple Watch are shared by WSJ.

In summary:
The new MacBook is hailed as revolutionary, while Apple Pay faces expansion issues. Clorox deals with backlash from a poorly received emoji tweet. Speculation over Apple stock movements is rampant, with various promotional strategies suggesting different approaches. The Apple Watch receives mixed reviews but is poised for high demand. Disney and Apple negotiate over TV services, and Alibaba advances into mobile e-commerce. Legal battles continue over Apple’s IP. The Apple Watch's online-only launch and its role in the workplace are hot topics. iOS 8 features could benefit businesses, and tips for using the Apple Watch circulate online."
2015-04-10,125.949997,127.209999,125.260002,127.099998,121.225006,40188000,"Apple began taking pre-orders for the Apple Watch on April 10, with some models shipping as late as May or June due to high demand. Raymond James downgraded Apple to market perform, citing a slowdown in the iPhone cycle. There is also a mention of Apple's primetime TV ambitions for the new Watch. Despite the downgrade, Apple stocks saw a second straight weekly gain. SanDisk's stock dropped by 21% in March. Investors are advised to be patient with tech stocks like Apple and Facebook. There are concerns about hidden dangers in Apple stock and jokes about the demand for the Apple Watch, hinted at by its immediate sell-outs across the globe and high resell premiums on eBay. Some users reported getting up early to place their orders despite backorders until June. Discussions also cover the significance of Apple TV and HBO Now, particularly with new season premieres, and the potential for Apple's stock price to stabilize as it becomes more expensive and less appealing for day trading. There is speculation about the effects of other PC makers' misfortunes on companies like HP and Apple, and some traders reported selling AAPL and TSLA stocks with the intent to potentially buy back in if there's a dip."
2015-04-13,128.369995,128.570007,126.610001,126.849998,120.986565,36365100,"Apple Watch experiences strong demand with predictions of significant value increase for Apple, potentially rivaling Google's value. The smartwatch's sales exceeded expectations, rapidly surpassing the initial iPhone sales record. Financial analysts from firms like Cantor and Global Equities raised Apple's price target, some to as high as $176, anticipating the Apple Watch success to contribute to Apple's financial growth. There were also discussions about Apple's capital return potentially being higher than expected. Conversations on social media and financial news platforms focused on the impact of the Apple Watch launch on competitors like Fossil and Movado and on Apple's stock performance ($AAPL)."
2015-04-14,127.0,127.290001,125.910004,126.300003,120.46199,25524600,"Tuesday Morning Market Video coverage includes stocks such as $Z, $GOOGL, $JPM, $AAPL, $INTC, $DNKN, $AXP, $IWM, $IBB, $QQQ. A binary options competition for a prize of $100,000 is advertised, featuring stocks like $LNKD, $AAPL, $GOOGL. Daily deals encompass the Alienware Alpha, Seagate storage, and Lytro camera. Technical and monthly weekly levels for $AAPL are discussed. Speculation about Apple potentially building a car is highlighted. Apple's music strategy and iOS 8.4 preview with a new music overhaul are mentioned. The design aspects of $AAPL and its puts are examined. Workflow is set to bring automated actions to the Apple Watch. IBM and Apple collaborate to create ""Watson Health,"" and Nokia confirms merger talks with Alcatel. Raymond James updates its rating on Apple Inc. Apple Watch's desirability post-launch is analyzed. A gap filling reversal bar for $AAPL is noted within a consolidation. Major indices and stocks such as $VIX, $USD, $GOOG, $PCLN, $TWTR, $FB, $AAPL, $EBAY, $GM, $DUST, $BABA are discussed."
2015-04-15,126.410004,127.129997,126.010002,126.779999,120.919792,28970400,"Apple Inc. (AAPL) is experiencing increased discussion on Twitter, with a noticeable jump in tweets mentioning its stock. The market is curious about the future movements of the Dow Jones Industrial Average and is watching stocks like Google (GOOG), Apple (AAPL), Facebook (FB), and eBay (EBAY), considering options and day trading strategies. Apple recently acquired LinX, a developer of 3D/multi-image camera modules, indicating a move towards enhancing its camera technology.

Investors are also paying attention to Apple's market share in China, which is reported to be on the rise. Collaboration between Apple and IBM is highlighted, suggesting a health-focused initiative, potentially involving Apple Watch and IBM's data analytics. There’s speculative trading chatter suggesting AAPL's stock might soon reach or exceed a certain price point, referencing specific buying patterns and future expectations.

In terms of volume, Apple is among the leaders on the CBOE. A significant purchase of one million Apple watches is pointed out, with calculations made regarding the potential revenue. Other companies mentioned in conjunction with stock trading discussions include Netflix (NFLX), Citigroup (C), and Bank of America (BAC).

Fundamentally, there's news about Nokia's acquisition of Alcatel-Lucent in a $17 billion deal, which could affect the telecom sector and its associated supply chain, possibly including companies like Apple.

In summary, Apple's stock ($AAPL) is actively discussed on Twitter due to various factors, including technology acquisitions, market performance in China, stock predictions, and trading volume activities. Apple's partnership with IBM in healthcare technology is also noted, and the company's broader impact on the market is observed through its association with significant sector movements, such as Nokia's acquisition of Alcatel-Lucent."
2015-04-16,126.279999,127.099998,126.110001,126.169998,120.33799,28369000,"Jawbone integrates mobile payments into new UP4 fitness band. Apple offers WWDC scholarships. Speculation over a potential 3-5% market correction in May, affecting stocks like AAPL, FB, and GS. Apple Watch is outperforming the entire smartwatch market. AAPL sees lower of the day close; FBR Capital initiates coverage on Apple with an 'Outperform' rating. Samsung creates a 200-member team dedicated to making displays specifically for Apple. Trading signals and key levels for EMINI SP500 Futures and AAPL discussed. Commentary on high spreads for US tech giants such as MSFT, TWTR, AAPL, and GOOG. Use of Artificial Intelligence for investment in AAPL suggested. Market cap comparison between AAPL and GOOG/GOOGL presented."
2015-04-17,125.550003,126.139999,124.459999,124.75,118.983627,51957000,"Apple is in negotiations with Canada's six largest banks for a potential Apple Pay launch in November 2015. There's significant speculation on Twitter about Apple's financial outlook, with references to a possible 7-year economic crash cycle and expectations for the company's market valuation to reach a trillion dollars. Additionally, discussions on stock performance have noted that Apple's stock has broken through both the 20-day and 50-day moving averages, indicating potential shifts in trading dynamics.

The success of the Apple Watch is also being debated, with some suggesting that its impact goes beyond unit sales. There are mentions of trades involving Apple stock, including a $121/$119 7-day Put Ratio for a credit of $0.05, aimed at reducing a long entry price. Other financial news includes the DEA calling for increased marijuana research, which could affect various stocks in that sector.

Market observers are also commenting on the performance of other tech stocks like Amazon, Netflix, Tesla, and Google, as well as on the overall stock market's movements, with some investors seeing pullbacks as buying opportunities.

Condensed news text:

Apple is reportedly planning to release Apple Pay in Canada with talks underway with major banks, aiming for a November launch. The company's stock has experienced technical movements indicating potential trading shifts. Meanwhile, Apple Watch's market impact is discussed beyond just sales figures. In other news, increased marijuana research may impact sector-related stocks, and traders are keeping an eye on the overall market fluctuations, considering pullbacks as opportunities for long-term investments."
2015-04-20,125.57,128.119995,125.169998,127.599998,121.701889,47054300,"Apple Inc. (AAPL) is mentioned frequently across these snippets of financial news data. Key highlights include:

- A 15-day company calendar mentioning AAPL.
- Discussion on the significance of ""true balls"" in relation to various tech stocks including AAPL, GOOG, and INTC.
- Microsoft embracing the Apple Watch, indicating cooperation or integration between MSFT and AAPL technologies.
- A reported increase in AAPL's stock value, briefly surpassing $600.
- Financial comparison involving CSCO, MSI, ORCL, and AAPL across nine critical measures.
- AAPL stock being referred to as a ""lotto win.""
- A market pullback positively impacting portfolio gains including AAPL's performance.
- Arguments that the Apple Watch is merely a distraction for investors from more significant issues.
- AAPL's stock closing at $127.6 on a particular day.
- Active stocks in the opening at CBOE including AAPL.
- Recommendation to cover AAPL at 127.60, with other stock buying suggestions like AMZN and ATVI.
- Insight on whether Apple Pay matters for financial stocks.
- An advertisement encouraging the sale of AAPL to make a 6% monthly return using an AI-based investment strategy.
- Technical analysis discussing AAPL's daily levels.
- AAPL listed amongst the top 5 stocks by net income.
- Speculation that the Apple Watch will contribute to pushing Apple's valuation above one trillion dollars.
- A roundup of 10 need-to-know tech points for the day involving AAPL.
- AAPL hitting a secondary target in trading, with speculation on its ability to establish new support levels.
- Personal sentiment from an individual experiencing smooth trading with AAPL.

Condensed News Text:
AAPL made headlines with its stock performance, surpassing $600 at one point, and closing at $127.6 on a reported day. Financial analyses include comparisons with other tech giants and the company continues to be an active stock at the CBOE. The Apple Watch is central in discussions, with its impact on AAPL’s valuation and its role as a potential investor distraction debated. AAPL is also recognized as one of the top stocks by net income. Advice on trading AAPL shares includes a recommendation to cover, alongside other stocks to buy. There's interest in whether Apple Pay will influence financial stocks, and AAPL is touted for potentially surpassing a trillion-dollar valuation due in part to Apple Watch success. Technical levels for AAPL trading are analyzed, and an individual expressed a positive, smooth trading experience with the stock."
2015-04-21,128.100006,128.199997,126.669998,126.910004,121.0438,32435100,"Apple Inc. is a central topic in financial and stock trading discussions, with various tweets highlighting trading opportunities, stock reviews, and technical analysis of AAPL shares. There are mentions of various financial services and products under one roof expected to save time for users. Some posts suggest buying Apple stock, while others advise either selling or express caution. Additionally, there is mention of a new Corning Glass that could potentially be used in Apple and Samsung phones. The Apple Watch shipments have commenced, billing customers earlier than expected. IBM, despite a decline in revenue for the 12 consecutive quarters, has seen its shares reach a six-month high, possibly influencing AAPL stock sentiment. Various posts offer trading advice, including DVD reviews, specific trading signals, and mentions of Apple within investment groups and financial news summaries."
